time,open,high,low,close,Volume
2026-01-30T05:15:00+05:30,1.19722,1.19726,1.19652,1.19674,496
2026-01-30T05:30:00+05:30,1.19674,1.19733,1.19667,1.19698,862
2026-01-30T05:45:00+05:30,1.19699,1.19705,1.19374,1.19468,3592
2026-01-30T06:00:00+05:30,1.1947,1.19486,1.19346,1.1935,3270
2026-01-30T06:15:00+05:30,1.1935,1.19361,1.19301,1.1932,3313
2026-01-30T06:30:00+05:30,1.1932,1.19344,1.19212,1.1928,3960
2026-01-30T06:45:00+05:30,1.19281,1.19399,1.19142,1.19282,4138
2026-01-30T07:00:00+05:30,1.19282,1.19387,1.1924,1.19361,2788
2026-01-30T07:15:00+05:30,1.19358,1.19366,1.19153,1.1917,3955
2026-01-30T07:30:00+05:30,1.19171,1.19184,1.1908,1.19124,5115
2026-01-30T07:45:00+05:30,1.19124,1.19266,1.18946,1.19084,7033
2026-01-30T08:00:00+05:30,1.19085,1.19138,1.19011,1.19127,4212
2026-01-30T08:15:00+05:30,1.19128,1.19197,1.19128,1.19187,2879
2026-01-30T08:30:00+05:30,1.19189,1.192,1.19138,1.19186,2623
2026-01-30T08:45:00+05:30,1.19187,1.19206,1.1914,1.19168,1921
2026-01-30T09:00:00+05:30,1.19167,1.1922,1.19132,1.19147,2239
2026-01-30T09:15:00+05:30,1.19146,1.19231,1.19145,1.19201,1932
2026-01-30T09:30:00+05:30,1.19198,1.19345,1.1919,1.19317,1977
2026-01-30T09:45:00+05:30,1.19316,1.19326,1.19219,1.1924,1572
2026-01-30T10:00:00+05:30,1.1924,1.19277,1.1923,1.19246,969
2026-01-30T10:15:00+05:30,1.19248,1.19252,1.19202,1.19244,959
2026-01-30T10:30:00+05:30,1.19244,1.19348,1.19241,1.19344,1524
2026-01-30T10:45:00+05:30,1.19344,1.19351,1.19242,1.19244,1260
2026-01-30T11:00:00+05:30,1.19242,1.1926,1.19146,1.19158,1831
2026-01-30T11:15:00+05:30,1.19159,1.19257,1.19158,1.19248,1635
2026-01-30T11:30:00+05:30,1.19247,1.19332,1.19234,1.1931,2423
2026-01-30T11:45:00+05:30,1.1931,1.19321,1.19174,1.19182,2412
2026-01-30T12:00:00+05:30,1.1918,1.19282,1.19178,1.19224,2838
2026-01-30T12:15:00+05:30,1.19224,1.19232,1.1914,1.1919,3575
2026-01-30T12:30:00+05:30,1.19189,1.1926,1.19148,1.19184,3921
2026-01-30T12:45:00+05:30,1.19185,1.19286,1.1917,1.1928,3067
2026-01-30T13:00:00+05:30,1.19279,1.19306,1.19227,1.19306,2683
2026-01-30T13:15:00+05:30,1.19304,1.19426,1.19293,1.19377,3363
2026-01-30T13:30:00+05:30,1.1938,1.19434,1.1935,1.19402,3565
2026-01-30T13:45:00+05:30,1.194,1.19418,1.19328,1.19335,2668
2026-01-30T14:00:00+05:30,1.19334,1.19355,1.19234,1.19317,3438
2026-01-30T14:15:00+05:30,1.19316,1.19358,1.19298,1.19331,2458
2026-01-30T14:30:00+05:30,1.19332,1.19384,1.19256,1.1926,3522
2026-01-30T14:45:00+05:30,1.1926,1.19294,1.19176,1.1919,3337
2026-01-30T15:00:00+05:30,1.19188,1.1926,1.19138,1.19141,2917
2026-01-30T15:15:00+05:30,1.19142,1.19142,1.18982,1.19083,4357
2026-01-30T15:30:00+05:30,1.19078,1.19163,1.19047,1.19156,3390
2026-01-30T15:45:00+05:30,1.19156,1.192,1.19151,1.19183,2191
2026-01-30T16:00:00+05:30,1.19182,1.19202,1.19145,1.19166,2075
2026-01-30T16:15:00+05:30,1.19167,1.19253,1.19165,1.19213,2627
2026-01-30T16:30:00+05:30,1.19213,1.19344,1.19208,1.19336,2001
2026-01-30T16:45:00+05:30,1.19336,1.19356,1.19249,1.19344,2537
2026-01-30T17:00:00+05:30,1.19343,1.19394,1.19328,1.19357,1686
2026-01-30T17:15:00+05:30,1.19356,1.19504,1.19314,1.19491,3637
2026-01-30T17:30:00+05:30,1.1949,1.19546,1.19454,1.1952,2784
2026-01-30T17:45:00+05:30,1.1952,1.1952,1.19413,1.19421,2216
2026-01-30T18:00:00+05:30,1.19422,1.19442,1.19258,1.19268,2361
2026-01-30T18:15:00+05:30,1.19268,1.19272,1.19152,1.19194,2638
2026-01-30T18:30:00+05:30,1.19194,1.19242,1.19136,1.19192,3834
2026-01-30T18:45:00+05:30,1.19196,1.19246,1.1913,1.19184,2723
2026-01-30T19:00:00+05:30,1.19184,1.19226,1.19082,1.19222,5076
2026-01-30T19:15:00+05:30,1.1922,1.19221,1.19018,1.19128,4246
2026-01-30T19:30:00+05:30,1.19128,1.19213,1.19104,1.19157,4519
2026-01-30T19:45:00+05:30,1.19156,1.19192,1.19056,1.19078,3331
2026-01-30T20:00:00+05:30,1.1908,1.19172,1.19062,1.1914,3872
2026-01-30T20:15:00+05:30,1.19141,1.19164,1.19011,1.19062,4073
2026-01-30T20:30:00+05:30,1.19062,1.19062,1.18874,1.18902,5814
2026-01-30T20:45:00+05:30,1.18902,1.19009,1.18902,1.18958,4882
2026-01-30T21:00:00+05:30,1.18956,1.19044,1.1883,1.19026,5255
2026-01-30T21:15:00+05:30,1.19027,1.19032,1.18884,1.18952,6773
2026-01-30T21:30:00+05:30,1.18952,1.18974,1.18852,1.18882,4639
2026-01-30T21:45:00+05:30,1.18882,1.18882,1.18781,1.18796,3348
2026-01-30T22:00:00+05:30,1.18796,1.18845,1.18716,1.18822,3749
2026-01-30T22:15:00+05:30,1.18822,1.18879,1.18755,1.18862,3818
2026-01-30T22:30:00+05:30,1.1886,1.18876,1.18708,1.18717,3613
2026-01-30T22:45:00+05:30,1.18715,1.1885,1.1867,1.18836,3533
2026-01-30T23:00:00+05:30,1.18836,1.18836,1.18704,1.1873,2666
2026-01-30T23:15:00+05:30,1.18732,1.1875,1.18667,1.18724,3172
2026-01-30T23:30:00+05:30,1.18724,1.18732,1.18655,1.18684,3316
2026-01-30T23:45:00+05:30,1.18683,1.18705,1.18545,1.18577,5056
2026-01-31T00:00:00+05:30,1.18576,1.18659,1.18548,1.18654,4411
2026-01-31T00:15:00+05:30,1.18656,1.18844,1.18652,1.18785,4437
2026-01-31T00:30:00+05:30,1.18784,1.1885,1.18771,1.18771,3491
2026-01-31T00:45:00+05:30,1.18772,1.18777,1.18704,1.18721,2569
2026-01-31T01:00:00+05:30,1.1872,1.1878,1.18682,1.1877,2859
2026-01-31T01:15:00+05:30,1.1877,1.18782,1.18644,1.18693,2759
2026-01-31T01:30:00+05:30,1.1869,1.18691,1.18618,1.18624,2323
2026-01-31T01:45:00+05:30,1.18624,1.18626,1.18554,1.18572,1619
2026-01-31T02:00:00+05:30,1.18572,1.18604,1.1855,1.18592,1862
2026-01-31T02:15:00+05:30,1.1859,1.18601,1.1853,1.1853,2010
2026-01-31T02:30:00+05:30,1.1853,1.18562,1.18502,1.18556,1185
2026-01-31T02:45:00+05:30,1.18557,1.18558,1.18503,1.18512,780
2026-01-31T03:00:00+05:30,1.18513,1.18558,1.185,1.18546,605
2026-01-31T03:15:00+05:30,1.18548,1.18566,1.18501,1.18506,1460
2026-02-02T03:30:00+05:30,1.1851,1.18512,1.185,1.18501,42
2026-02-02T03:45:00+05:30,1.18502,1.18536,1.18484,1.1851,270
2026-02-02T04:00:00+05:30,1.1851,1.18516,1.18504,1.18505,300
2026-02-02T04:15:00+05:30,1.18504,1.18513,1.18464,1.18505,699
2026-02-02T04:30:00+05:30,1.18506,1.18512,1.18401,1.1841,1867
2026-02-02T04:45:00+05:30,1.18411,1.18468,1.18398,1.18449,2176
2026-02-02T05:00:00+05:30,1.1845,1.18568,1.18442,1.18553,1951
2026-02-02T05:15:00+05:30,1.18554,1.18564,1.18457,1.18463,2218
2026-02-02T05:30:00+05:30,1.18464,1.18739,1.18464,1.18722,3678
2026-02-02T05:45:00+05:30,1.18722,1.18748,1.18686,1.18718,3033
2026-02-02T06:00:00+05:30,1.18718,1.18734,1.18664,1.18668,2921
2026-02-02T06:15:00+05:30,1.18666,1.1868,1.18613,1.18666,2657
2026-02-02T06:30:00+05:30,1.18666,1.18692,1.18529,1.18545,4266
2026-02-02T06:45:00+05:30,1.18546,1.18644,1.18528,1.18623,3881
2026-02-02T07:00:00+05:30,1.18622,1.1869,1.18596,1.18669,3126
2026-02-02T07:15:00+05:30,1.18669,1.18726,1.18664,1.18706,2507
2026-02-02T07:30:00+05:30,1.1871,1.18748,1.18668,1.18678,2948
2026-02-02T07:45:00+05:30,1.18678,1.1873,1.18671,1.18671,2541
2026-02-02T08:00:00+05:30,1.18671,1.18744,1.18671,1.18736,2038
2026-02-02T08:15:00+05:30,1.18734,1.18748,1.18632,1.18632,2039
2026-02-02T08:30:00+05:30,1.18632,1.18703,1.1863,1.18656,1837
2026-02-02T08:45:00+05:30,1.18656,1.18719,1.18633,1.18684,1489
2026-02-02T09:00:00+05:30,1.18684,1.18702,1.18634,1.18688,1976
2026-02-02T09:15:00+05:30,1.18688,1.18712,1.18636,1.18641,1542
2026-02-02T09:30:00+05:30,1.18642,1.18727,1.1863,1.18682,2535
2026-02-02T09:45:00+05:30,1.18682,1.18694,1.18628,1.18634,1542
2026-02-02T10:00:00+05:30,1.18633,1.18665,1.1858,1.18604,1423
2026-02-02T10:15:00+05:30,1.18606,1.18637,1.186,1.18633,1107
2026-02-02T10:30:00+05:30,1.18632,1.18638,1.18585,1.18614,1263
2026-02-02T10:45:00+05:30,1.18616,1.18632,1.18522,1.18546,1240
2026-02-02T11:00:00+05:30,1.18546,1.18566,1.18512,1.18526,1366
2026-02-02T11:15:00+05:30,1.18524,1.18532,1.1841,1.18508,2416
2026-02-02T11:30:00+05:30,1.18507,1.18546,1.18447,1.18476,2380
2026-02-02T11:45:00+05:30,1.18476,1.1851,1.18432,1.18463,3292
2026-02-02T12:00:00+05:30,1.18464,1.18531,1.18456,1.18528,3007
2026-02-02T12:15:00+05:30,1.18527,1.1854,1.18497,1.18539,2517
2026-02-02T12:30:00+05:30,1.1854,1.1863,1.18521,1.18572,3506
2026-02-02T12:45:00+05:30,1.1857,1.18635,1.18542,1.1863,2396
2026-02-02T13:00:00+05:30,1.1863,1.18634,1.18516,1.18568,2797
2026-02-02T13:15:00+05:30,1.18567,1.18606,1.1852,1.18536,3023
2026-02-02T13:30:00+05:30,1.18538,1.18619,1.18482,1.18618,4024
2026-02-02T13:45:00+05:30,1.1862,1.18668,1.18572,1.18625,3051
2026-02-02T14:00:00+05:30,1.18624,1.18662,1.18552,1.18566,2703
2026-02-02T14:15:00+05:30,1.18566,1.18602,1.18436,1.1851,2624
2026-02-02T14:30:00+05:30,1.18508,1.18542,1.18446,1.18521,3007
2026-02-02T14:45:00+05:30,1.18519,1.18601,1.18478,1.1857,2781
2026-02-02T15:00:00+05:30,1.1857,1.18588,1.18521,1.18554,2348
2026-02-02T15:15:00+05:30,1.18554,1.18652,1.18542,1.18623,2704
2026-02-02T15:30:00+05:30,1.18622,1.18692,1.18588,1.18688,2513
2026-02-02T15:45:00+05:30,1.18688,1.18704,1.18644,1.18666,1954
2026-02-02T16:00:00+05:30,1.18664,1.18671,1.18592,1.18601,2546
2026-02-02T16:15:00+05:30,1.18602,1.18682,1.18588,1.18648,2219
2026-02-02T16:30:00+05:30,1.18647,1.18692,1.18626,1.18652,1921
2026-02-02T16:45:00+05:30,1.18651,1.18682,1.18618,1.18673,1817
2026-02-02T17:00:00+05:30,1.18674,1.18714,1.18606,1.18623,1762
2026-02-02T17:15:00+05:30,1.18624,1.18656,1.18609,1.18647,1773
2026-02-02T17:30:00+05:30,1.18644,1.18701,1.18546,1.18568,2553
2026-02-02T17:45:00+05:30,1.18564,1.18569,1.18512,1.18549,1934
2026-02-02T18:00:00+05:30,1.1855,1.18555,1.18449,1.1848,1881
2026-02-02T18:15:00+05:30,1.1848,1.18516,1.1843,1.18499,2595
2026-02-02T18:30:00+05:30,1.185,1.18506,1.1834,1.18378,4363
2026-02-02T18:45:00+05:30,1.18379,1.18382,1.18302,1.18308,3011
2026-02-02T19:00:00+05:30,1.18306,1.18312,1.18197,1.18237,3099
2026-02-02T19:15:00+05:30,1.18234,1.18268,1.1818,1.1821,2416
2026-02-02T19:30:00+05:30,1.1821,1.18215,1.1808,1.18086,3012
2026-02-02T19:45:00+05:30,1.18084,1.1814,1.18054,1.18129,2929
2026-02-02T20:00:00+05:30,1.1813,1.1826,1.18104,1.18234,4477
2026-02-02T20:15:00+05:30,1.18234,1.183,1.1821,1.1821,4027
2026-02-02T20:30:00+05:30,1.182,1.182,1.18031,1.18071,7554
2026-02-02T20:45:00+05:30,1.18072,1.18143,1.18004,1.18044,4642
2026-02-02T21:00:00+05:30,1.18043,1.18083,1.17918,1.17928,4692
2026-02-02T21:15:00+05:30,1.17928,1.17964,1.17905,1.17923,4265
2026-02-02T21:30:00+05:30,1.17924,1.18054,1.17904,1.1804,3561
2026-02-02T21:45:00+05:30,1.18041,1.18068,1.1799,1.18025,3388
2026-02-02T22:00:00+05:30,1.18026,1.18071,1.17998,1.18064,3283
2026-02-02T22:15:00+05:30,1.18063,1.1808,1.17986,1.18065,2514
2026-02-02T22:30:00+05:30,1.18066,1.18124,1.1806,1.1812,2438
2026-02-02T22:45:00+05:30,1.18121,1.18125,1.18018,1.18044,2299
2026-02-02T23:00:00+05:30,1.18043,1.1805,1.17949,1.18036,2590
2026-02-02T23:15:00+05:30,1.18037,1.18062,1.17966,1.18,2742
2026-02-02T23:30:00+05:30,1.18002,1.18013,1.17822,1.17828,2913
2026-02-02T23:45:00+05:30,1.17827,1.17884,1.17799,1.17871,2300
2026-02-03T00:00:00+05:30,1.1787,1.17912,1.17842,1.17872,1905
2026-02-03T00:15:00+05:30,1.17874,1.17885,1.17777,1.17796,1930
2026-02-03T00:30:00+05:30,1.17798,1.17809,1.1776,1.17774,2145
2026-02-03T00:45:00+05:30,1.17774,1.1779,1.17762,1.17781,1427
2026-02-03T01:00:00+05:30,1.1778,1.17884,1.17764,1.17882,1432
2026-02-03T01:15:00+05:30,1.17883,1.17915,1.1785,1.17888,1955
2026-02-03T01:30:00+05:30,1.17888,1.17902,1.17848,1.17861,1799
2026-02-03T01:45:00+05:30,1.1786,1.1786,1.17804,1.17838,1245
2026-02-03T02:00:00+05:30,1.17839,1.17868,1.17812,1.1786,1111
2026-02-03T02:15:00+05:30,1.17858,1.17922,1.17852,1.17914,1360
2026-02-03T02:30:00+05:30,1.17915,1.17944,1.17902,1.17942,907
2026-02-03T02:45:00+05:30,1.17942,1.17946,1.17922,1.1793,417
2026-02-03T03:00:00+05:30,1.1793,1.17939,1.17918,1.1793,265
2026-02-03T03:15:00+05:30,1.17932,1.1794,1.17887,1.17904,699
2026-02-03T03:30:00+05:30,1.1788,1.1792,1.1788,1.17908,93
2026-02-03T03:45:00+05:30,1.17908,1.17932,1.17893,1.17912,240
2026-02-03T04:00:00+05:30,1.1791,1.17916,1.17906,1.17909,1260
2026-02-03T04:15:00+05:30,1.17908,1.17924,1.179,1.17902,1449
2026-02-03T04:30:00+05:30,1.179,1.17945,1.17874,1.17937,682
2026-02-03T04:45:00+05:30,1.17938,1.17983,1.17938,1.1796,440
2026-02-03T05:00:00+05:30,1.17959,1.17983,1.1795,1.17962,556
2026-02-03T05:15:00+05:30,1.17962,1.1799,1.1794,1.1799,463
2026-02-03T05:30:00+05:30,1.1799,1.18044,1.17982,1.18036,1206
2026-02-03T05:45:00+05:30,1.18034,1.18058,1.18022,1.1805,1092
2026-02-03T06:00:00+05:30,1.1805,1.18071,1.18031,1.18032,716
2026-02-03T06:15:00+05:30,1.1803,1.18066,1.18018,1.18064,1292
2026-02-03T06:30:00+05:30,1.18066,1.1808,1.18016,1.18076,1651
2026-02-03T06:45:00+05:30,1.18077,1.1811,1.18073,1.18084,1464
2026-02-03T07:00:00+05:30,1.18085,1.18132,1.18076,1.18126,1347
2026-02-03T07:15:00+05:30,1.18125,1.18149,1.18099,1.1814,1043
2026-02-03T07:30:00+05:30,1.18139,1.18144,1.1809,1.18104,1257
2026-02-03T07:45:00+05:30,1.18104,1.18104,1.18066,1.18066,1099
2026-02-03T08:00:00+05:30,1.18064,1.18074,1.18027,1.18029,711
2026-02-03T08:15:00+05:30,1.18028,1.18034,1.18008,1.18016,822
2026-02-03T08:30:00+05:30,1.18016,1.18034,1.1801,1.18018,751
2026-02-03T08:45:00+05:30,1.18019,1.18049,1.18019,1.18044,897
2026-02-03T09:00:00+05:30,1.18044,1.1812,1.18036,1.1811,2305
2026-02-03T09:15:00+05:30,1.1811,1.18128,1.18093,1.18095,1398
2026-02-03T09:30:00+05:30,1.18094,1.18151,1.18094,1.18134,1086
2026-02-03T09:45:00+05:30,1.18132,1.18168,1.1813,1.1814,941
2026-02-03T10:00:00+05:30,1.1814,1.18157,1.18106,1.18116,843
2026-02-03T10:15:00+05:30,1.18114,1.18137,1.18088,1.18094,635
2026-02-03T10:30:00+05:30,1.18093,1.18129,1.18063,1.18065,904
2026-02-03T10:45:00+05:30,1.18064,1.18104,1.18049,1.18102,821
2026-02-03T11:00:00+05:30,1.18103,1.18132,1.18098,1.18116,863
2026-02-03T11:15:00+05:30,1.18116,1.18125,1.18081,1.18088,845
2026-02-03T11:30:00+05:30,1.1809,1.18146,1.18078,1.18139,771
2026-02-03T11:45:00+05:30,1.1814,1.18164,1.1813,1.18154,913
2026-02-03T12:00:00+05:30,1.18154,1.18159,1.18108,1.18154,1331
2026-02-03T12:15:00+05:30,1.18154,1.18159,1.1812,1.18138,1041
2026-02-03T12:30:00+05:30,1.18137,1.18196,1.181,1.18194,1818
2026-02-03T12:45:00+05:30,1.18192,1.18203,1.18134,1.18164,2021
2026-02-03T13:00:00+05:30,1.18165,1.18242,1.18163,1.18225,2217
2026-02-03T13:15:00+05:30,1.1822,1.18244,1.18152,1.18152,1798
2026-02-03T13:30:00+05:30,1.18152,1.1818,1.18108,1.18119,2609
2026-02-03T13:45:00+05:30,1.1812,1.18136,1.18038,1.18088,2256
2026-02-03T14:00:00+05:30,1.18087,1.18172,1.18054,1.1814,2087
2026-02-03T14:15:00+05:30,1.1814,1.18196,1.18128,1.18129,1571
2026-02-03T14:30:00+05:30,1.1813,1.18162,1.18058,1.18065,2534
2026-02-03T14:45:00+05:30,1.18066,1.18129,1.18056,1.1807,2418
2026-02-03T15:00:00+05:30,1.1807,1.18078,1.17992,1.18008,2345
2026-02-03T15:15:00+05:30,1.18008,1.18011,1.17921,1.17922,1749
2026-02-03T15:30:00+05:30,1.17922,1.18,1.17922,1.17978,1546
2026-02-03T15:45:00+05:30,1.17976,1.17978,1.17884,1.17946,1532
2026-02-03T16:00:00+05:30,1.17946,1.17955,1.17882,1.17905,1379
2026-02-03T16:15:00+05:30,1.17904,1.17906,1.17868,1.17871,1460
2026-02-03T16:30:00+05:30,1.17872,1.17924,1.17826,1.17902,1863
2026-02-03T16:45:00+05:30,1.17901,1.17923,1.17828,1.17914,1834
2026-02-03T17:00:00+05:30,1.17914,1.1795,1.179,1.17905,1403
2026-02-03T17:15:00+05:30,1.17904,1.17908,1.17868,1.17872,1218
2026-02-03T17:30:00+05:30,1.17872,1.17924,1.17868,1.17904,1499
2026-02-03T17:45:00+05:30,1.17905,1.17956,1.179,1.17916,1542
2026-02-03T18:00:00+05:30,1.17916,1.17974,1.17908,1.1797,1563
2026-02-03T18:15:00+05:30,1.17971,1.18002,1.17947,1.17966,1783
2026-02-03T18:30:00+05:30,1.17966,1.1805,1.17952,1.18049,2250
2026-02-03T18:45:00+05:30,1.1805,1.18068,1.17958,1.17964,2427
2026-02-03T19:00:00+05:30,1.17963,1.17996,1.17926,1.17973,2049
2026-02-03T19:15:00+05:30,1.17974,1.18018,1.17958,1.17961,2080
2026-02-03T19:30:00+05:30,1.17961,1.17965,1.178,1.1784,2934
2026-02-03T19:45:00+05:30,1.17838,1.1791,1.1782,1.17904,2200
2026-02-03T20:00:00+05:30,1.17905,1.1799,1.17894,1.17966,3411
2026-02-03T20:15:00+05:30,1.17966,1.18014,1.1791,1.17911,2741
2026-02-03T20:30:00+05:30,1.1791,1.17982,1.17862,1.1796,3531
2026-02-03T20:45:00+05:30,1.17958,1.18098,1.17954,1.18083,3532
2026-02-03T21:00:00+05:30,1.18084,1.18092,1.18027,1.18068,2871
2026-02-03T21:15:00+05:30,1.18068,1.18137,1.18038,1.1813,2844
2026-02-03T21:30:00+05:30,1.18131,1.18166,1.18106,1.1814,2462
2026-02-03T21:45:00+05:30,1.18139,1.1818,1.18104,1.18104,2376
2026-02-03T22:00:00+05:30,1.18104,1.18182,1.18104,1.18176,2221
2026-02-03T22:15:00+05:30,1.18176,1.18214,1.1815,1.18178,2301
2026-02-03T22:30:00+05:30,1.18178,1.18228,1.18165,1.18194,2539
2026-02-03T22:45:00+05:30,1.18192,1.18292,1.1817,1.18188,3107
2026-02-03T23:00:00+05:30,1.18189,1.18209,1.1814,1.18144,2044
2026-02-03T23:15:00+05:30,1.18144,1.18188,1.18138,1.18162,1691
2026-02-03T23:30:00+05:30,1.18162,1.18224,1.18148,1.18154,1898
2026-02-03T23:45:00+05:30,1.18154,1.18197,1.18138,1.18142,1749
2026-02-04T00:00:00+05:30,1.18141,1.18166,1.18101,1.18128,2072
2026-02-04T00:15:00+05:30,1.18128,1.18158,1.1809,1.1809,1947
2026-02-04T00:30:00+05:30,1.1809,1.18126,1.18058,1.18108,1866
2026-02-04T00:45:00+05:30,1.18108,1.18117,1.18066,1.18112,1494
2026-02-04T01:00:00+05:30,1.18114,1.18161,1.181,1.18137,1409
2026-02-04T01:15:00+05:30,1.18138,1.18172,1.18122,1.18135,1714
2026-02-04T01:30:00+05:30,1.18136,1.1815,1.18095,1.18144,1303
2026-02-04T01:45:00+05:30,1.18145,1.18158,1.18112,1.18121,863
2026-02-04T02:00:00+05:30,1.18122,1.18197,1.18122,1.18164,1365
2026-02-04T02:15:00+05:30,1.18164,1.1822,1.18159,1.18212,1029
2026-02-04T02:30:00+05:30,1.1821,1.18254,1.18202,1.18252,632
2026-02-04T02:45:00+05:30,1.18252,1.18253,1.18218,1.18228,480
2026-02-04T03:00:00+05:30,1.18226,1.18247,1.18226,1.1824,325
2026-02-04T03:15:00+05:30,1.1824,1.18248,1.1818,1.1818,766
2026-02-04T03:30:00+05:30,1.18182,1.18189,1.18164,1.18171,99
2026-02-04T03:45:00+05:30,1.18169,1.18182,1.18158,1.18166,212
2026-02-04T04:00:00+05:30,1.18166,1.18205,1.18162,1.18204,417
2026-02-04T04:15:00+05:30,1.18204,1.18208,1.18166,1.18182,1777
2026-02-04T04:30:00+05:30,1.18181,1.18206,1.18176,1.18186,416
2026-02-04T04:45:00+05:30,1.18184,1.18186,1.18128,1.18128,311
2026-02-04T05:00:00+05:30,1.18128,1.18163,1.18122,1.18149,342
2026-02-04T05:15:00+05:30,1.18148,1.1817,1.18148,1.18157,325
2026-02-04T05:30:00+05:30,1.18154,1.18162,1.18088,1.18121,1046
2026-02-04T05:45:00+05:30,1.1812,1.18154,1.18115,1.18149,676
2026-02-04T06:00:00+05:30,1.18148,1.18162,1.18128,1.1815,850
2026-02-04T06:15:00+05:30,1.18149,1.18174,1.18126,1.18144,1496
2026-02-04T06:30:00+05:30,1.18144,1.18221,1.18124,1.18205,2051
2026-02-04T06:45:00+05:30,1.18206,1.18266,1.18202,1.18249,1909
2026-02-04T07:00:00+05:30,1.1825,1.18283,1.18204,1.18282,1511
2026-02-04T07:15:00+05:30,1.1828,1.1832,1.18246,1.1826,1560
2026-02-04T07:30:00+05:30,1.18261,1.18318,1.18246,1.18266,1262
2026-02-04T07:45:00+05:30,1.18268,1.18268,1.18231,1.18248,1234
2026-02-04T08:00:00+05:30,1.18246,1.18263,1.18236,1.18255,873
2026-02-04T08:15:00+05:30,1.18256,1.1826,1.1819,1.18222,1036
2026-02-04T08:30:00+05:30,1.18223,1.1825,1.18222,1.18242,849
2026-02-04T08:45:00+05:30,1.1824,1.18247,1.18213,1.18235,945
2026-02-04T09:00:00+05:30,1.18234,1.18238,1.18208,1.1822,571
2026-02-04T09:15:00+05:30,1.1822,1.18281,1.18216,1.18272,910
2026-02-04T09:30:00+05:30,1.1827,1.18306,1.18254,1.18304,669
2026-02-04T09:45:00+05:30,1.18302,1.18306,1.18278,1.18296,548
2026-02-04T10:00:00+05:30,1.18293,1.18324,1.18285,1.18292,613
2026-02-04T10:15:00+05:30,1.18293,1.1836,1.1829,1.18355,819
2026-02-04T10:30:00+05:30,1.18356,1.18358,1.18331,1.18334,626
2026-02-04T10:45:00+05:30,1.18333,1.18344,1.18317,1.18339,681
2026-02-04T11:00:00+05:30,1.18338,1.18359,1.18328,1.18354,636
2026-02-04T11:15:00+05:30,1.18354,1.18362,1.18308,1.1833,787
2026-02-04T11:30:00+05:30,1.18332,1.1836,1.18324,1.18356,1081
2026-02-04T11:45:00+05:30,1.18356,1.18362,1.18316,1.1833,1183
2026-02-04T12:00:00+05:30,1.1833,1.18352,1.18311,1.18314,961
2026-02-04T12:15:00+05:30,1.18315,1.18332,1.18288,1.18298,961
2026-02-04T12:30:00+05:30,1.183,1.1834,1.18249,1.18255,1763
2026-02-04T12:45:00+05:30,1.18254,1.18335,1.1824,1.18284,1637
2026-02-04T13:00:00+05:30,1.18284,1.18302,1.18246,1.18295,1343
2026-02-04T13:15:00+05:30,1.18294,1.18334,1.18278,1.18321,1403
2026-02-04T13:30:00+05:30,1.1832,1.1838,1.1827,1.1835,2320
2026-02-04T13:45:00+05:30,1.18351,1.18356,1.18283,1.183,1766
2026-02-04T14:00:00+05:30,1.183,1.18302,1.18246,1.18283,1821
2026-02-04T14:15:00+05:30,1.18284,1.18311,1.18238,1.18288,2029
2026-02-04T14:30:00+05:30,1.18288,1.18326,1.18256,1.18296,1734
2026-02-04T14:45:00+05:30,1.18295,1.18296,1.18242,1.18264,1649
2026-02-04T15:00:00+05:30,1.18263,1.18266,1.18162,1.1818,1856
2026-02-04T15:15:00+05:30,1.1818,1.18189,1.18112,1.18136,1484
2026-02-04T15:30:00+05:30,1.18136,1.18179,1.18122,1.18124,1445
2026-02-04T15:45:00+05:30,1.18126,1.1816,1.18099,1.181,1341
2026-02-04T16:00:00+05:30,1.18101,1.18134,1.18048,1.18099,1641
2026-02-04T16:15:00+05:30,1.181,1.18146,1.18083,1.18134,1351
2026-02-04T16:30:00+05:30,1.18135,1.1815,1.18082,1.18084,1528
2026-02-04T16:45:00+05:30,1.18083,1.18108,1.18058,1.18085,1506
2026-02-04T17:00:00+05:30,1.18084,1.18155,1.18084,1.18131,1447
2026-02-04T17:15:00+05:30,1.18132,1.18138,1.18098,1.18103,1373
2026-02-04T17:30:00+05:30,1.18102,1.18141,1.18097,1.18125,1206
2026-02-04T17:45:00+05:30,1.18126,1.18176,1.18126,1.18157,1249
2026-02-04T18:00:00+05:30,1.18158,1.18238,1.18158,1.18237,1246
2026-02-04T18:15:00+05:30,1.18236,1.1825,1.18192,1.18216,1504
2026-02-04T18:30:00+05:30,1.18217,1.1824,1.18188,1.18214,1929
2026-02-04T18:45:00+05:30,1.18226,1.18273,1.18129,1.18139,2991
2026-02-04T19:00:00+05:30,1.1814,1.18208,1.18113,1.18181,2984
2026-02-04T19:15:00+05:30,1.18183,1.18246,1.18154,1.18226,2230
2026-02-04T19:30:00+05:30,1.18226,1.18258,1.18056,1.18078,3175
2026-02-04T19:45:00+05:30,1.18078,1.18159,1.18068,1.18079,2622
2026-02-04T20:00:00+05:30,1.18078,1.1815,1.18026,1.18144,3903
2026-02-04T20:15:00+05:30,1.18144,1.18201,1.18137,1.1815,3365
2026-02-04T20:30:00+05:30,1.18148,1.18222,1.1812,1.18206,4262
2026-02-04T20:45:00+05:30,1.18206,1.1822,1.18065,1.18097,2975
